Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
13418	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/009000017.FACILITY	"KCM company for the production 
    of non-ferrous metals "	24.812105	42.065438	Пловдив	PCDD + PCDF (dioxins + furans) (as Teq)	0.0006	2018	1	0
13419	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/009000017.FACILITY	"KCM company for the production 
    of non-ferrous metals "	24.812105	42.065438	Пловдив	Sulphur oxides (SOX)	1079635.0	2018	1	0
13420	Bulgaria	6	Paper and wood production and processing	6(b)	Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood)	BG.CAED/009000022.FACILITY	Mondy Stamboliiski papermaking company	24.522258	42.134638	Стамболийски	Carbon dioxide (CO2)	544688339.0	2018	1	0
13421	Bulgaria	6	Paper and wood production and processing	6(b)	Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood)	BG.CAED/009000022.FACILITY	Mondy Stamboliiski papermaking company	24.522258	42.134638	Стамболийски	Nitrogen oxides (NOX)	190818.198	2018	1	0
13422	Bulgaria	4	Chemical industry	4(a)(ii)	Chemical installations for the production on an industrial scale of basic organic chemicals: Oxygen-containing hydrocarbons such as alcohols, aldehydes, ketones, carboxylic acids, esters, acetates, ethers, peroxides, epoxy resins	BG.CAED/009000031.FACILITY	"VP Brands interneshanal company for the 
    production of  organic chemicals"	24.877278	42.100611	Пловдив	Nitrogen oxides (NOX)	156000.0	2018	1	0
13423	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/009000034.FACILITY	Poultry Farm Angelov - Ivan Angelov	24.543	42.176611	Пещера	Ammonia (NH3)	15861.3	2018	1	0
13424	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000006.FACILITY	Svinekomplex Brashlen pig farm	0.0	0.0	Бръшлен	Ammonia (NH3)	40073.0	2018	1	0
13425	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/010000006.FACILITY	Svinekomplex Brashlen pig farm	0.0	0.0	Бръшлен	Methane (CH4)	127579.0	2018	1	0
13426	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000008.FACILITY	Poultry Farm Gradus 98	26.0	43.0	Червена вода	Ammonia (NH3)	114340.905	2018	1	0
13427	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000009.FACILITY	Poultry Farm Gradus 98	0.0	0.0	Русе	Ammonia (NH3)	23226.21	2018	1	0
13428	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/010000010.FACILITY	Poultry Farm Marvas-90 - Frankevi&co	0.0	0.0	Киченица	Ammonia (NH3)	96115.0	2018	1	0
13429	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/010000011.FACILITY	Ruse power station	26.0	43.52	Русе	Carbon dioxide (CO2)	248927000.0	2018	1	0
13430	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/010000011.FACILITY	Ruse power station	26.0	43.52	Русе	Nitrogen oxides (NOX)	838410.0	2018	1	0
