Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
118317	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0022.FACILITY	East Cork Landfill Site	-8.25588	51.8851	Cork	Methane (CH4)	649000.0	2012	1	0
118318	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0024.FACILITY	Ballynacarrick Landfill Site	-8.44131	54.6298	Donegal	Chlorofluorocarbons (CFCs)	15.1	2012	1	0
118319	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0024.FACILITY	Ballynacarrick Landfill Site	-8.44131	54.6298	Donegal	Hydrochlorofluorocarbons (HCFCs)	11.1	2012	1	0
118320	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0024.FACILITY	Ballynacarrick Landfill Site	-8.44131	54.6298	Donegal	Methane (CH4)	638000.0	2012	1	0
118321	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0025.FACILITY	Powerstown Landfill Site	-6.15456	53.5062	Carlow	Methane (CH4)	833000.0	2012	1	0
118322	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0026.FACILITY	Kyletalesha Landfill	-6.36721	53.325	Laois	Chlorofluorocarbons (CFCs)	22.5	2012	1	0
118323	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0026.FACILITY	Kyletalesha Landfill	-6.36721	53.325	Laois	Hydrochlorofluorocarbons (HCFCs)	16.9	2012	1	0
118324	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0027.FACILITY	Pollboy Landfill Facility - Ballinasloe Town Council	-8.22343	53.3127	Galway	Chlorofluorocarbons (CFCs)	3.83	2012	1	0
118325	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0027.FACILITY	Pollboy Landfill Facility - Ballinasloe Town Council	-8.22343	53.3127	Galway	Hydrochlorofluorocarbons (HCFCs)	3.71	2012	1	0
118326	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0027.FACILITY	Pollboy Landfill Facility - Ballinasloe Town Council	-8.22343	53.3127	Galway	Methane (CH4)	891000.0	2012	1	0
