Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
IE	Ireland	As	NFR 2014-1	2A3	1993	0.0175697022367807	Mg		2	NATIONAL TOTAL	Glass production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C1	1993	0.1304	Mg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2C2	1993	0.0687967475490196	Mg		2	NATIONAL TOTAL	Ferroalloys production	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	2G	1995	6.16540079099944e-05	Mg		2	NATIONAL TOTAL	Other product use	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	5C1bi	1995	0.559016915162675	Mg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
IE	Ireland	As	NFR 2014-1	5C1biii	1995	0.0004	Mg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
IE	Ireland	As	NFR 2014-1	5C1bv	1995	2.0415e-05	Mg		2	NATIONAL TOTAL	Cremation	Waste
IE	Ireland	As	NFR 2014-1	NATIONAL TOTAL	1997	1.74449570970655	Mg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
IE	Ireland	As	NFR 2014-1	1A3ai(ii)	1997	0.0004459688269173	Mg		2		International aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3aii(ii)	1997	1.32225301335948e-05	Mg		2		Domestic aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3di(i)	1997	0.0185100514181818	Mg		2		International maritime navigation	Other
IE	Ireland	As	NFR 2014-1	1A4ai	2001	0.0165649384957834	Mg		2	NATIONAL TOTAL	Commercial/institutional: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4bi	2001	0.060655248405788	Mg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ci	2001	0.00113467639104	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ciii	2001	0.0014360600301433	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: National fishing	Non-road transport
IE	Ireland	As	NFR 2014-1	1A1a	2002	0.7519939238275	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1b	2002	0.0056369998689984	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1c	2002	0.013877232336	Mg		2	NATIONAL TOTAL	Manufacture of solid fuels and other energy industries	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A2a	2002	6.69888e-05	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2b	2002	0.014840322866122	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-ferrous metals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2c	2002	0.0024978727277882	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Chemicals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2d	2002	0.0003829111347085	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2e	2002	0.0121334476560412	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco	Energy use in industry
